timestamp,Temp,Pressure,manual_id,Humidity,Vibration,Speed,Age,Service_Days,Gas,Sparks,Shift,Exp,Training,machine_id,machine_type,custom_accident
2026-04-02 06:45:00,17.08316918305044,17.856,storage_tank_safety_manual,38.18,1.5,1565.472,18,69,7.606488443643915,4,Night,Senior,Yes,M-0103,STORAGE_TANK,0
2026-04-02 06:45:00,23.77641115780098,19.62601115780098,pump_safety_manual,31.06,0.6303784868128065,1594.5242315601963,9,175,1.098,0,Night,Junior,Yes,M-0104,PUMP,0
2026-04-02 07:00:00,34.61756218852096,28.94157164139072,reactor_safety_manual,71.16,2.0100000000000002,754.7345000000001,6,75,5.439,3,Day,Junior,Yes,M-0101,REACTOR,0
2026-04-02 07:00:00,32.402243793151406,24.832365689727105,compressor_safety_manual,65.5,3.291356659503739,1465.9150431166356,1,117,3.8779999999999997,2,Night,Senior,Yes,M-0102,COMPRESSOR,0
2026-04-02 07:00:00,14.47016463111038,20.412,storage_tank_safety_manual,59.9,0.3,1128.144,16,344,10.0,3,Day,Junior,No,M-0103,STORAGE_TANK,0
2026-04-02 07:00:00,25.203022924618825,18.254622924618825,pump_safety_manual,68.22,0.5373196639433828,3322.725584923765,13,289,2.226,0,Day,Junior,No,M-0104,PUMP,0
2026-04-02 07:15:00,32.96743334578977,24.928975009342327,reactor_safety_manual,51.61,1.1625,1713.3025,14,282,2.6565,4,Day,Junior,No,M-0101,REACTOR,0
2026-04-02 07:15:00,22.85856518898751,18.032847783481266,compressor_safety_manual,74.58,0.7014972701820354,1599.567926971565,17,33,1.554,1,Day,Junior,Yes,M-0102,COMPRESSOR,0
2026-04-02 07:15:00,19.116917623749217,13.751999999999999,storage_tank_safety_manual,47.91,1.56,1211.732,1,161,10.0,0,Day,Junior,No,M-0103,STORAGE_TANK,0
2026-04-02 07:15:00,22.324928890180505,18.146128890180506,pump_safety_manual,48.5,4.97491527818141,2751.0797780361017,7,145,3.756,0,Night,Junior,No,M-0104,PUMP,0
2026-04-02 07:30:00,32.20913228325454,21.252699212440902,reactor_safety_manual,48.05,2.955,2218.0145,14,280,3.4545000000000003,3,Day,Senior,No,M-0101,REACTOR,0
2026-04-02 07:30:00,29.156999287370123,28.877498931055186,compressor_safety_manual,58.05,1.7955621882244286,3998.3253040267837,17,86,1.162,2,Day,Senior,Yes,M-0102,COMPRESSOR,0
2026-04-02 07:30:00,14.495699014154717,15.813,storage_tank_safety_manual,51.97,2.125,1388.8280000000002,2,26,4.474487130308019,4,Day,Junior,No,M-0103,STORAGE_TANK,0
2026-04-02 07:30:00,29.055782008053562,17.032182008053564,pump_safety_manual,33.79,1.7640568775167378,1018.8774016107122,15,323,0.348,2,Night,Senior,Yes,M-0104,PUMP,0
2026-04-02 07:45:00,38.58874877674971,28.91411158256228,reactor_safety_manual,60.81,1.47,2401.8345,2,55,9.723,0,Night,Junior,Yes,M-0101,REACTOR,0
2026-04-02 07:45:00,23.740962315363586,23.393443473045384,compressor_safety_manual,43.87,3.858546012971569,3143.0441367249864,12,55,1.1969999999999998,0,Night,Junior,No,M-0102,COMPRESSOR,0
2026-04-02 07:45:00,17.425026482044974,17.577,storage_tank_safety_manual,45.11,2.195,408.48800000000006,3,180,6.624084930766863,3,Day,Senior,Yes,M-0103,STORAGE_TANK,0
2026-04-02 07:45:00,26.45728117204282,21.066881172042823,pump_safety_manual,70.15,4.556650366263382,1750.073234408564,5,88,0.126,0,Night,Senior,Yes,M-0104,PUMP,0
2026-04-02 08:00:00,28.461344615524578,20.748608461643435,reactor_safety_manual,55.45,2.0625,1283.9645,13,28,2.121,4,Night,Senior,Yes,M-0101,REACTOR,0
2026-04-02 08:00:00,22.42939978152708,18.786099672290625,compressor_safety_manual,49.92,3.7901124044180983,3978.591939919947,12,15,4.417,2,Night,Senior,No,M-0102,COMPRESSOR,0
2026-04-02 08:00:00,11.948298163274101,17.109,storage_tank_safety_manual,65.1,0.645,572.64,18,218,0.0,3,Day,Junior,Yes,M-0103,STORAGE_TANK,0
2026-04-02 08:00:00,25.64598407738558,20.75598407738558,pump_safety_manual,62.43,0.46924502418299474,3118.4758154771166,19,248,1.668,3,Night,Senior,Yes,M-0104,PUMP,0
2026-04-02 08:15:00,30.514969717473132,20.745377288104848,reactor_safety_manual,55.26,2.2425,1070.459,8,173,4.8405000000000005,0,Night,Senior,Yes,M-0101,REACTOR,0
2026-04-02 08:15:00,30.73448954070337,25.20873431105506,compressor_safety_manual,39.21,4.5885891740577245,1685.8651236934268,5,350,1.309,4,Day,Senior,No,M-0102,COMPRESSOR,0
2026-04-02 08:15:00,16.879529649603523,14.904,storage_tank_safety_manual,57.55,2.11,1307.968,15,186,1.20972361860132,3,Day,Junior,No,M-0103,STORAGE_TANK,0
2026-04-02 08:15:00,27.739527718214788,22.287127718214787,pump_safety_manual,71.38,4.308227411942122,2302.9655436429575,6,12,1.404,2,Night,Junior,Yes,M-0104,PUMP,0
2026-04-02 08:30:00,30.924474989297053,27.322156241972795,reactor_safety_manual,36.57,1.7025000000000001,1983.215,2,306,9.366,0,Day,Junior,Yes,M-0101,REACTOR,0
2026-04-02 08:30:00,26.715240536172097,21.756860804258146,compressor_safety_manual,54.47,1.684792734575292,4193.417147447326,10,250,5.005,3,Day,Senior,Yes,M-0102,COMPRESSOR,0
2026-04-02 08:30:00,21.01552970622593,19.521,storage_tank_safety_manual,41.69,2.26,866.68,4,51,1.6715236398347235,0,Day,Junior,No,M-0103,STORAGE_TANK,0
2026-04-02 08:30:00,24.487768761165825,17.100968761165827,pump_safety_manual,77.24,3.3310527378643213,1637.0847522331655,18,363,5.142,2,Night,Senior,Yes,M-0104,PUMP,1
2026-04-02 08:45:00,28.83952704117126,19.260895280878447,reactor_safety_manual,52.87,2.205,692.562,5,219,0.987,4,Night,Junior,No,M-0101,REACTOR,0
2026-04-02 08:45:00,30.442614338722525,28.57392150808379,compressor_safety_manual,34.21,1.0003937731911041,2985.046443148694,14,192,1.645,3,Day,Junior,Yes,M-0102,COMPRESSOR,0
2026-04-02 08:45:00,14.560989291958675,20.439,storage_tank_safety_manual,34.39,0.01,935.056,3,156,4.331170984484503,2,Night,Senior,Yes,M-0103,STORAGE_TANK,0
2026-04-02 08:45:00,23.43072053289135,22.27072053289135,pump_safety_manual,30.56,0.5466001665285471,3353.13410657827,12,270,2.856,0,Night,Junior,No,M-0104,PUMP,0
2026-04-02 09:00:00,32.29563802743145,23.39777852057359,reactor_safety_manual,35.75,1.29,2339.6620000000003,2,232,4.8825,3,Day,Junior,No,M-0101,REACTOR,0
2026-04-02 09:00:00,25.581129634366842,27.134694451550267,compressor_safety_manual,79.92,5.264494215035493,3377.9546494508813,9,310,6.762,4,Night,Junior,No,M-0102,COMPRESSOR,0
2026-04-02 09:00:00,15.00809055109734,15.633000000000001,storage_tank_safety_manual,61.18,1.285,1048.888,7,54,0.4662339566615027,3,Night,Junior,Yes,M-0103,STORAGE_TANK,0
2026-04-02 09:00:00,25.70494341118174,20.67094341118174,pump_safety_manual,63.42,4.234919815994294,2390.7686822363476,6,14,2.952,2,Night,Senior,Yes,M-0104,PUMP,0
2026-04-02 09:15:00,41.494885999321596,28.9918144994912,reactor_safety_manual,73.54,2.37,2503.8065,8,359,3.9375,1,Day,Junior,No,M-0101,REACTOR,0
2026-04-02 09:15:00,24.125623323398617,22.090434985097932,compressor_safety_manual,32.19,2.5632102039868956,2096.71891393462,4,199,5.319999999999999,2,Day,Senior,Yes,M-0102,COMPRESSOR,0
2026-04-02 09:15:00,16.815811922680915,18.414,storage_tank_safety_manual,62.99,0.17,487.172,17,295,5.486329471005343,0,Day,Senior,No,M-0103,STORAGE_TANK,0
2026-04-02 09:15:00,22.71415547167734,21.58335547167734,pump_safety_manual,68.19,3.68679858489917,2896.476094335469,17,61,5.561999999999999,4,Day,Senior,Yes,M-0104,PUMP,0
2026-04-02 09:30:00,36.805722760765796,30.739592070574346,reactor_safety_manual,57.1,3.2475,699.3805000000001,4,225,5.0295000000000005,0,Night,Junior,No,M-0101,REACTOR,0
2026-04-02 09:30:00,31.796830630183244,26.868245945274865,compressor_safety_manual,69.5,2.088238400705168,2484.5159233003915,8,25,4.879,1,Night,Senior,No,M-0102,COMPRESSOR,0
2026-04-02 09:30:00,17.704528395996764,18.279,storage_tank_safety_manual,78.61,0.065,707.428,5,151,2.1022981484987877,4,Day,Senior,No,M-0103,STORAGE_TANK,0
2026-04-02 09:30:00,23.700258387584675,18.295458387584674,pump_safety_manual,44.61,0.0,1299.1666775169347,1,50,5.244,3,Night,Junior,Yes,M-0104,PUMP,0
2026-04-02 09:45:00,37.949278870124544,23.69245915259341,reactor_safety_manual,68.27,0.7124999999999999,1812.0635,19,66,2.037,4,Night,Junior,No,M-0101,REACTOR,0
2026-04-02 09:45:00,31.298793747679063,28.1401906215186,compressor_safety_manual,68.78,3.4482222646095892,4245.553780611742,3,216,6.818,0,Night,Senior,No,M-0102,COMPRESSOR,0
2026-04-02 09:45:00,18.35192775317202,20.763,storage_tank_safety_manual,51.26,1.305,969.088,19,17,3.197372907439507,2,Night,Junior,No,M-0103,STORAGE_TANK,0
2026-04-02 09:45:00,20.64315844106022,16.210758441060218,pump_safety_manual,32.53,1.2791120128313187,1898.800688212044,18,39,0.108,2,Day,Senior,Yes,M-0104,PUMP,0
2026-04-02 10:00:00,36.652965622556934,25.429424216917702,reactor_safety_manual,48.09,2.19,944.9050000000001,6,91,9.933000000000002,3,Day,Senior,Yes,M-0101,REACTOR,0
2026-04-02 10:00:00,29.48286932220697,24.62930398331046,compressor_safety_manual,55.36,4.47363032846555,4533.186063606918,9,22,2.996,2,Day,Junior,No,M-0102,COMPRESSOR,1
2026-04-02 10:00:00,13.906745744034653,14.904,storage_tank_safety_manual,59.94,0.745,757.2040000000001,8,236,3.5935296540129946,2,Night,Junior,Yes,M-0103,STORAGE_TANK,0
2026-04-02 10:00:00,28.36564031317081,23.413640313170813,pump_safety_manual,68.49,4.357762597865878,2119.125062634162,11,167,3.408,1,Night,Senior,Yes,M-0104,PUMP,0
2026-04-02 10:15:00,38.802991320696826,25.470243490522613,reactor_safety_manual,61.46,2.88,2408.8545,2,11,9.2295,1,Night,Senior,Yes,M-0101,REACTOR,0
2026-04-02 10:15:00,25.842488297819244,21.73173244672887,compressor_safety_manual,60.69,1.51708863029592,2800.9842819002924,4,126,6.2299999999999995,0,Night,Senior,No,M-0102,COMPRESSOR,0
2026-04-02 10:15:00,15.605888710558716,14.841,storage_tank_safety_manual,77.65,1.38,1376.056,8,359,10.0,0,Night,Senior,No,M-0103,STORAGE_TANK,0
2026-04-02 10:15:00,25.51941854106163,22.50861854106163,pump_safety_manual,30.61,4.209693294081759,3269.0687082123254,1,333,2.4059999999999997,2,Day,Senior,No,M-0104,PUMP,0
2026-04-02 10:30:00,33.213991939405474,26.845393954554105,reactor_safety_manual,52.02,2.34,1675.7845000000002,18,351,2.9715000000000003,4,Day,Senior,No,M-0101,REACTOR,0
2026-04-02 10:30:00,25.371969879080943,25.271954818621417,compressor_safety_manual,64.64,3.219611822097913,1657.5252167472593,5,334,3.605,3,Night,Senior,No,M-0102,COMPRESSOR,0
2026-04-02 10:30:00,11.861691064619237,18.342,storage_tank_safety_manual,43.56,0.22,1221.208,6,355,1.7265341492322128,4,Day,Senior,No,M-0103,STORAGE_TANK,0
2026-04-02 10:30:00,18.7461307462278,17.551330746227798,pump_safety_manual,78.21,0.00954085819618794,2288.1921492455604,3,182,5.502,0,Night,Junior,No,M-0104,PUMP,0
2026-04-02 10:45:00,29.63659535448514,24.739846515863857,reactor_safety_manual,39.08,1.92,2304.978,10,121,2.7195,0,Day,Senior,Yes,M-0101,REACTOR,0
2026-04-02 10:45:00,28.655359717974793,27.38403957696219,compressor_safety_manual,55.97,0.5275948766139715,2455.8729224430676,17,349,5.936,1,Night,Senior,No,M-0102,COMPRESSOR,0
2026-04-02 10:45:00,15.828310060218627,19.818,storage_tank_safety_manual,47.42,1.965,577.976,8,57,6.910016272581983,3,Night,Junior,No,M-0103,STORAGE_TANK,0
2026-04-02 10:45:00,25.0366297146213,21.199029714621297,pump_safety_manual,50.37,2.144946785819156,2728.4959429242595,4,132,5.465999999999999,2,Night,Junior,Yes,M-0104,PUMP,0
2026-04-02 11:00:00,31.298780429949883,21.58793532246241,reactor_safety_manual,54.98,2.2725,2034.825,5,142,8.022,3,Day,Senior,No,M-0101,REACTOR,0
2026-04-02 11:00:00,29.47399147857753,22.9429872178663,compressor_safety_manual,54.94,1.2397462718776702,4206.002656608821,17,146,3.1919999999999997,1,Day,Junior,Yes,M-0102,COMPRESSOR,0
2026-04-02 11:00:00,14.070599571290183,14.085,storage_tank_safety_manual,57.08,1.91,729.6640000000001,15,68,4.796774839233819,4,Day,Senior,No,M-0103,STORAGE_TANK,0
2026-04-02 11:00:00,28.80737145871229,22.88977145871229,pump_safety_manual,64.06,1.622803580847591,1462.494291742458,17,27,4.08,1,Day,Junior,Yes,M-0104,PUMP,0
2026-04-02 11:15:00,34.152146496059615,22.074459872044713,reactor_safety_manual,62.81,2.19,1680.666,4,132,6.027,4,Day,Junior,No,M-0101,REACTOR,0
2026-04-02 11:15:00,20.94527937235024,24.70791905852536,compressor_safety_manual,43.3,2.371434725403229,1247.686327396315,3,338,3.178,4,Night,Junior,Yes,M-0102,COMPRESSOR,0
2026-04-02 11:15:00,20.751911356831542,22.905,storage_tank_safety_manual,66.29,1.445,1037.2440000000001,3,9,9.417466758811825,4,Night,Junior,Yes,M-0103,STORAGE_TANK,0
2026-04-02 11:15:00,21.946078218909424,18.542078218909424,pump_safety_manual,39.01,5.068399443409195,1874.6506437818848,10,102,1.512,0,Night,Senior,Yes,M-0104,PUMP,0
2026-04-02 11:30:00,33.935791020712166,26.059043265534125,reactor_safety_manual,75.74,1.8824999999999998,1728.025,7,150,8.2215,2,Night,Senior,No,M-0101,REACTOR,0
2026-04-02 11:30:00,25.630967273939763,28.556450910909643,compressor_safety_manual,47.29,2.3625481823486463,3297.7300003334344,6,13,2.702,1,Night,Junior,No,M-0102,COMPRESSOR,0
2026-04-02 11:30:00,14.56039472274833,16.146,storage_tank_safety_manual,74.41,1.565,779.948,19,132,6.091948021030622,1,Day,Senior,No,M-0103,STORAGE_TANK,0
2026-04-02 11:30:00,22.34531705359024,19.27051705359024,pump_safety_manual,65.58,4.05028657924695,2647.399410718048,11,84,5.526000000000001,1,Night,Junior,Yes,M-0104,PUMP,0
2026-04-02 11:45:00,34.44618701330495,27.02709025997871,reactor_safety_manual,59.09,1.0125000000000002,2523.8070000000002,3,151,2.205,0,Night,Junior,No,M-0101,REACTOR,0
2026-04-02 11:45:00,23.85720389464513,23.7628058419677,compressor_safety_manual,30.56,4.242276703907246,4207.224071027411,4,178,5.494999999999999,2,Day,Senior,No,M-0102,COMPRESSOR,1
2026-04-02 11:45:00,20.26491601931807,20.115000000000002,storage_tank_safety_manual,66.75,1.185,853.2040000000002,14,258,5.823943507244275,2,Day,Senior,Yes,M-0103,STORAGE_TANK,0
2026-04-02 11:45:00,22.55037300419258,22.62237300419258,pump_safety_manual,33.08,4.4404915638101805,1460.8376008385158,6,83,3.432,4,Day,Senior,No,M-0104,PUMP,0
2026-04-02 12:00:00,36.64398445325336,25.260038339940024,reactor_safety_manual,47.49,2.0324999999999998,965.3670000000001,9,120,2.94,2,Day,Junior,Yes,M-0101,REACTOR,1
2026-04-02 12:00:00,26.48451920266825,24.798778804002374,compressor_safety_manual,41.91,1.548852151167359,4022.6677807337683,12,259,3.5069999999999997,3,Night,Senior,No,M-0102,COMPRESSOR,1
2026-04-02 12:00:00,21.486343438032307,19.719,storage_tank_safety_manual,49.74,0.98,969.372,2,104,2.426978789262116,0,Day,Senior,No,M-0103,STORAGE_TANK,0
2026-04-02 12:00:00,26.5706209528725,21.148620952872502,pump_safety_manual,66.21,2.8331940477726563,2386.7671905745,6,212,1.14,1,Night,Senior,No,M-0104,PUMP,0
2026-04-02 12:15:00,33.66887366970946,23.472155252282096,reactor_safety_manual,43.98,1.5524999999999998,2528.7535,9,91,5.1135,3,Day,Senior,No,M-0101,REACTOR,0
2026-04-02 12:15:00,25.49638982288225,22.67858473432338,compressor_safety_manual,31.6,1.1515455475109844,2698.009701292618,18,40,3.8779999999999997,2,Day,Junior,No,M-0102,COMPRESSOR,0
2026-04-02 12:15:00,27.03571428646169,21.825,storage_tank_safety_manual,65.75,2.105,476.448,15,48,10.0,4,Day,Senior,No,M-0103,STORAGE_TANK,0
2026-04-02 12:15:00,22.764638559282904,17.192238559282906,pump_safety_manual,74.89,0.5160745497759085,2104.9477118565815,16,42,1.092,1,Day,Senior,Yes,M-0104,PUMP,0
2026-04-02 12:30:00,25.59869028814702,20.82561771611026,reactor_safety_manual,65.91,0.18,1629.2705,1,118,8.064,4,Night,Junior,Yes,M-0101,REACTOR,0
2026-04-02 12:30:00,28.32199819413444,28.09599729120166,compressor_safety_manual,75.38,5.880124209933817,4380.51900338697,13,216,3.2129999999999996,3,Day,Senior,Yes,M-0102,COMPRESSOR,1
2026-04-02 12:30:00,22.712968772186702,24.867,storage_tank_safety_manual,63.59,0.94,649.1840000000001,19,111,3.1543632895700133,3,Night,Senior,Yes,M-0103,STORAGE_TANK,0
2026-04-02 12:30:00,24.152891290800195,21.613691290800194,pump_safety_manual,36.0,0.7455285283750609,1709.9562581600392,6,34,0.426,1,Day,Senior,Yes,M-0104,PUMP,0
2026-04-02 12:45:00,30.94174389084726,29.206857918135444,reactor_safety_manual,61.57,1.275,2140.0145,12,338,7.833,3,Night,Senior,Yes,M-0101,REACTOR,0
2026-04-02 12:45:00,29.39651087384664,25.239766310769962,compressor_safety_manual,53.88,1.3785985073079057,3840.551490307826,16,325,0.784,0,Night,Junior,No,M-0102,COMPRESSOR,0
2026-04-02 12:45:00,14.704195659428741,16.731,storage_tank_safety_manual,42.1,0.885,1383.9120000000003,12,18,9.337373372285775,1,Night,Senior,Yes,M-0103,STORAGE_TANK,1
2026-04-02 12:45:00,22.249548563559316,19.397948563559318,pump_safety_manual,70.34,2.5281089261122864,1727.488712711863,7,336,4.146,1,Day,Senior,No,M-0104,PUMP,0
2026-04-02 13:00:00,35.7496964632267,26.223072347420025,reactor_safety_manual,31.64,2.7,2238.8405,11,276,10.0,3,Night,Junior,No,M-0101,REACTOR,0
2026-04-02 13:00:00,28.74000834868933,25.864012523033995,compressor_safety_manual,38.37,2.763128652551581,3447.774795889565,6,335,0.427,0,Night,Senior,No,M-0102,COMPRESSOR,0
2026-04-02 13:00:00,19.719436649720638,19.422,storage_tank_safety_manual,38.03,0.645,546.076,13,239,1.1990887436452389,4,Day,Junior,No,M-0103,STORAGE_TANK,0
2026-04-02 13:00:00,27.364166717564963,20.110566717564964,pump_safety_manual,54.94,1.6618020992390516,1284.330343512993,18,74,3.336,4,Night,Senior,Yes,M-0104,PUMP,0
2026-04-02 13:15:00,28.794882179515973,25.86476163463698,reactor_safety_manual,76.08,2.175,1742.9165,16,311,6.405,0,Night,Junior,Yes,M-0101,REACTOR,0
2026-04-02 13:15:00,26.952456261568603,23.109684392352904,compressor_safety_manual,48.45,3.222699614436263,3483.535971931365,5,76,5.999,3,Day,Junior,No,M-0102,COMPRESSOR,0
2026-04-02 13:15:00,11.006196034507912,17.658,storage_tank_safety_manual,62.86,0.555,716.9520000000001,2,235,0.3334235129404671,0,Day,Junior,Yes,M-0103,STORAGE_TANK,0
2026-04-02 13:15:00,24.86078109425891,18.477981094258915,pump_safety_manual,67.38,4.448869091955911,3036.6942188517824,7,56,2.352,4,Night,Senior,No,M-0104,PUMP,0
2026-04-02 13:30:00,30.46888216144677,24.39416162108508,reactor_safety_manual,30.82,2.5949999999999998,2264.6715000000004,19,162,1.9425000000000001,4,Day,Senior,Yes,M-0101,REACTOR,0
2026-04-02 13:30:00,27.29754988367938,22.384324825519073,compressor_safety_manual,75.85,1.3948030741097293,2418.3272180118297,12,133,1.729,4,Night,Senior,No,M-0102,COMPRESSOR,0
2026-04-02 13:30:00,15.289490805843599,17.298,storage_tank_safety_manual,67.1,0.65,669.3600000000001,11,269,6.64135905219135,3,Night,Senior,No,M-0103,STORAGE_TANK,0
2026-04-02 13:30:00,24.367952285585925,19.859952285585923,pump_safety_manual,42.81,0.21123508924560083,2150.8764571171846,19,64,1.152,1,Night,Junior,Yes,M-0104,PUMP,0
2026-04-02 13:45:00,32.23384184352178,26.996881382641337,reactor_safety_manual,40.29,3.3975,1566.539,1,66,8.536500000000002,2,Day,Senior,No,M-0101,REACTOR,0
2026-04-02 13:45:00,19.47682385617538,18.878235784263072,compressor_safety_manual,30.4,0.0,3676.5240604482287,10,309,0.13299999999999998,1,Day,Senior,No,M-0102,COMPRESSOR,0
2026-04-02 13:45:00,16.34167118567514,17.19,storage_tank_safety_manual,35.04,0.665,748.888,4,147,10.0,2,Day,Junior,Yes,M-0103,STORAGE_TANK,0
2026-04-02 13:45:00,24.793210031277685,22.762410031277685,pump_safety_manual,65.51,0.8707531347742774,1848.3890062555374,2,298,4.374,2,Day,Junior,No,M-0104,PUMP,0
2026-04-02 14:00:00,34.718881611982276,28.26516120898671,reactor_safety_manual,36.32,0.255,1181.7845000000002,16,228,8.421,3,Night,Senior,No,M-0101,REACTOR,0
2026-04-02 14:00:00,23.85302950203078,21.813544253046167,compressor_safety_manual,77.8,3.850200407138465,1936.1821130584635,14,285,6.3629999999999995,0,Night,Junior,Yes,M-0102,COMPRESSOR,0
2026-04-02 14:00:00,15.902663220337619,16.785,storage_tank_safety_manual,54.27,2.1,1517.2640000000001,1,88,10.0,1,Day,Junior,No,M-0103,STORAGE_TANK,0
2026-04-02 14:00:00,20.687220637056477,19.642820637056477,pump_safety_manual,63.96,1.4908814490801494,1589.386127411296,12,6,1.9799999999999998,1,Night,Junior,No,M-0104,PUMP,0
2026-04-02 14:15:00,31.92825567246355,29.80629175434766,reactor_safety_manual,31.67,0.21749999999999997,918.8399999999999,12,320,10.0,2,Night,Junior,No,M-0101,REACTOR,0
2026-04-02 14:15:00,28.338690626484215,30.51603593972633,compressor_safety_manual,38.74,0.556802149086845,3399.5184222831595,1,87,1.176,0,Day,Senior,Yes,M-0102,COMPRESSOR,0
2026-04-02 14:15:00,14.941030896125291,14.184,storage_tank_safety_manual,37.28,0.77,1117.076,10,79,10.0,2,Day,Senior,No,M-0103,STORAGE_TANK,0
2026-04-02 14:15:00,21.32663224335362,20.305432243353625,pump_safety_manual,69.5,2.704447576048007,3114.691448670724,18,333,1.9799999999999998,3,Day,Junior,No,M-0104,PUMP,0
2026-04-02 14:30:00,29.08210469067844,26.53637851800883,reactor_safety_manual,74.71,0.5025000000000001,2596.503,5,110,8.085,0,Day,Junior,Yes,M-0101,REACTOR,0
2026-04-02 14:30:00,30.008181463302435,21.62727219495365,compressor_safety_manual,49.55,4.995454390194815,2571.0459024081692,19,226,3.6889999999999996,0,Day,Senior,No,M-0102,COMPRESSOR,0
2026-04-02 14:30:00,16.480959830188525,17.496000000000002,storage_tank_safety_manual,38.3,1.25,460.72,10,99,6.938359936320696,1,Day,Senior,No,M-0103,STORAGE_TANK,0
2026-04-02 14:30:00,21.828646389782143,20.29064638978214,pump_safety_manual,72.79,3.0353269968069196,1452.8882779564285,15,87,0.054,0,Night,Senior,No,M-0104,PUMP,0
2026-04-02 14:45:00,31.328852564226747,22.24508942317006,reactor_safety_manual,64.82,0.36,1905.527,3,277,10.0,2,Night,Junior,Yes,M-0101,REACTOR,0
2026-04-02 14:45:00,27.48909720375965,27.02764580563947,compressor_safety_manual,78.98,0.5887300266448446,983.9087310339023,3,234,0.119,0,Night,Junior,No,M-0102,COMPRESSOR,0
2026-04-02 14:45:00,17.7136329870569,19.8,storage_tank_safety_manual,33.44,1.825,497.68000000000006,11,198,3.108412370146338,1,Day,Senior,No,M-0103,STORAGE_TANK,0
2026-04-02 14:45:00,28.772360976689804,23.859960976689802,pump_safety_manual,65.68,4.048987805215564,3322.452195337961,8,96,0.174,2,Night,Senior,No,M-0104,PUMP,0
2026-04-02 15:00:00,34.65737811129562,28.95053358347172,reactor_safety_manual,61.27,2.0925000000000002,2517.32,7,110,4.0215000000000005,1,Day,Junior,Yes,M-0101,REACTOR,0
2026-04-02 15:00:00,31.990415604413446,30.46662340662017,compressor_safety_manual,50.97,2.958431826930883,1256.754791213698,11,287,4.906999999999999,2,Night,Junior,Yes,M-0102,COMPRESSOR,0
2026-04-02 15:00:00,15.202455498191453,21.384,storage_tank_safety_manual,54.44,0.755,611.14,10,156,9.596820811821793,4,Night,Junior,Yes,M-0103,STORAGE_TANK,0
2026-04-02 15:00:00,28.70691378716609,23.23171378716609,pump_safety_manual,45.53,5.068160558489403,1086.6657574332173,11,129,3.1140000000000003,1,Day,Senior,No,M-0104,PUMP,0
2026-04-02 15:15:00,37.379185725154436,26.58283929386583,reactor_safety_manual,60.64,0.7124999999999999,2497.0855,14,68,0.8714999999999999,0,Day,Junior,Yes,M-0101,REACTOR,0
2026-04-02 15:15:00,25.583152654751114,20.94072898212667,compressor_safety_manual,59.36,3.4837542864536117,1479.7059800565557,18,37,1.4209999999999998,1,Night,Junior,No,M-0102,COMPRESSOR,0
2026-04-02 15:15:00,15.232168629263807,19.449,storage_tank_safety_manual,78.85,0.8,991.1280000000002,13,28,4.934763235973928,4,Night,Junior,No,M-0103,STORAGE_TANK,0
2026-04-02 15:15:00,24.67614484648502,20.10294484648502,pump_safety_manual,36.55,2.0609202645265685,3643.188969297004,4,73,4.361999999999999,1,Day,Senior,No,M-0104,PUMP,0
2026-04-02 15:30:00,31.89793709608633,23.37475282206475,reactor_safety_manual,73.49,0.795,2344.641,14,151,1.6590000000000003,1,Night,Senior,No,M-0101,REACTOR,0
2026-04-02 15:30:00,26.92675625754289,24.70613438631434,compressor_safety_manual,48.91,5.030080862675016,3882.1354708242948,15,159,1.743,3,Day,Junior,No,M-0102,COMPRESSOR,1
2026-04-02 15:30:00,19.898723772926516,17.343,storage_tank_safety_manual,51.75,2.35,1223.388,15,128,1.3826214148474443,0,Day,Senior,No,M-0103,STORAGE_TANK,0
2026-04-02 15:30:00,21.281410769372208,16.473410769372208,pump_safety_manual,30.96,0.7396908654288151,3181.8411538744417,10,192,4.938,2,Night,Senior,Yes,M-0104,PUMP,0
2026-04-02 15:45:00,34.361481008162265,26.320110756121696,reactor_safety_manual,43.61,1.47,1854.4825,10,67,5.5440000000000005,2,Night,Senior,No,M-0101,REACTOR,0
2026-04-02 15:45:00,17.709078886445635,18.39261832966846,compressor_safety_manual,66.29,3.4217220128199664,1734.1691937725504,1,109,0.819,4,Night,Senior,Yes,M-0102,COMPRESSOR,0
2026-04-02 15:45:00,19.20050010706851,21.528000000000002,storage_tank_safety_manual,62.46,0.465,696.7080000000001,15,29,3.801987540150691,1,Night,Junior,No,M-0103,STORAGE_TANK,0
2026-04-02 15:45:00,26.153475670090256,19.761875670090255,pump_safety_manual,73.24,1.302586146903205,3338.8451340180513,12,261,5.28,4,Night,Junior,No,M-0104,PUMP,0
2026-04-02 16:00:00,32.60048906513371,20.80821679885028,reactor_safety_manual,43.45,3.6525,661.8235000000001,18,356,8.7255,2,Day,Junior,No,M-0101,REACTOR,0
2026-04-02 16:00:00,25.617224885448973,26.53283732817346,compressor_safety_manual,41.31,1.060785887383926,4335.751843498467,17,19,0.847,3,Day,Junior,No,M-0102,COMPRESSOR,0
2026-04-02 16:00:00,20.416234061633936,18.945,storage_tank_safety_manual,30.27,1.565,737.712,15,253,6.917387773112726,4,Day,Senior,No,M-0103,STORAGE_TANK,0
2026-04-02 16:00:00,22.46145902296492,16.74145902296492,pump_safety_manual,51.01,4.516705944676538,3663.732804592984,10,357,0.06,4,Night,Junior,No,M-0104,PUMP,1
